55342.5008   8.76e-08  2.08e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55345.5008   8.00e-08  1.97e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55348.5008   6.21e-08  1.82e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55351.5008   5.42e-08  1.93e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55354.5008   8.29e-08  2.13e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55357.5008   1.00e-07  2.31e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55360.5008   4.99e-08  1.90e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55363.5008   7.52e-08  2.02e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55366.5008   7.86e-08  1.98e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55369.5008   3.96e-08  1.59e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55372.5008   9.76e-08  2.23e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55375.5008   3.10e-08  1.40e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55378.5008   7.84e-08  1.95e-08  0.3-3GeV    Fermi-LAT   ph/cm^2/s^1
55141.5008   2.01e-08  8.00e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55144.5008   8.75e-09  5.12e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55147.5008   1.19e-08  5.95e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55150.5008   2.69e-08  8.99e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55153.5008   5.74e-09  4.18e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55156.5008   1.28e-08  6.57e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55159.5008   2.52e-08  8.39e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55162.5008   2.20e-08  7.77e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55165.5008   1.62e-08  6.66e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55168.5008   7.41e-09  4.28e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55171.5008   2.86e-08  8.70e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55174.5008   1.05e-08  5.25e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55177.5008   1.01e-08  5.08e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55180.5008   2.74e-08  8.29e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55183.5008   1.65e-08  6.74e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55186.5008   8.98e-09  5.19e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55189.5008   2.67e-08  8.92e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55192.5008   3.37e-08  1.02e-08  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55195.5008   2.90e-08  9.32e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55198.5008   2.61e-08  8.79e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55201.5008   2.17e-08  8.31e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55204.5008   4.23e-08  1.13e-08  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55207.5008   2.73e-08  9.13e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55210.5008   1.73e-08  7.07e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55213.5008   5.32e-09  3.79e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55216.5008   7.21e-09  4.60e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55219.5008   1.06e-08  5.32e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55222.5008   1.60e-08  6.53e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55225.5008   1.17e-08  5.65e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55228.5008   6.80e-09  4.14e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55231.5008   9.97e-09  4.99e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55234.5008   1.83e-08  6.95e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55237.5008   1.61e-08  6.70e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55240.5008   2.74e-08  8.85e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55243.5008   5.47e-08  1.29e-08  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55246.5008   1.85e-08  7.62e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55249.5008   9.01e-09  5.21e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55252.5008   1.80e-08  7.36e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55255.5008   1.31e-08  6.58e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55258.5008   1.03e-08  5.82e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55261.5008   1.18e-08  5.91e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55264.5008   5.56e-09  3.97e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55267.5008   1.30e-08  6.19e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55270.5008   1.04e-08  5.20e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55273.5008   2.10e-08  7.43e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55276.5008   8.75e-09  5.03e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55279.5008   1.31e-08  5.98e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55282.5008   2.68e-09  2.69e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55285.5008   1.01e-08  5.12e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55288.5008   5.36e-09  3.81e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55291.5008   1.49e-08  6.70e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55294.5008   3.56e-09  3.74e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55297.5008   8.78e-09  5.18e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55300.5008   5.13e-09  3.64e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55303.5008   2.33e-09  2.89e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55306.5008   1.28e-08  5.97e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55309.5008   1.36e-08  6.11e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55312.5008   2.20e-08  7.94e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55315.5008   1.70e-08  6.88e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55318.5008   1.60e-08  6.55e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55321.5008   5.25e-09  4.22e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55324.5008   7.22e-09  4.21e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55327.5008   1.91e-08  7.21e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55330.5008   1.09e-08  5.48e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55333.5008   1.62e-08  6.67e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55336.5008   1.33e-08  5.98e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55339.5008   1.32e-08  6.07e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55342.5008   1.29e-08  5.80e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55345.5008   1.60e-08  6.59e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55348.5008   1.35e-08  6.07e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55351.5008   1.35e-08  6.04e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55354.5008   1.71e-08  6.95e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55357.5008   1.64e-08  6.74e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55360.5008   2.52e-09  2.72e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55363.5008   1.97e-08  7.48e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55366.5008   1.10e-08  5.50e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55369.5008   1.23e-08  6.15e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55372.5008   1.56e-08  6.57e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55375.5008   9.12e-09  4.91e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55378.5008   1.07e-08  5.36e-09  3-300GeV    Fermi-LAT   ph/cm^2/s^1
55177.2096   3.55e-10  3.05e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55178.2568   3.24e-10  2.67e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55179.2374   9.29e-10  3.81e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55180.2847   6.34e-10  3.86e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55181.2645   6.53e-10  3.92e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55182.3118   8.86e-10  5.34e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55183.2887   5.10e-10  9.06e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55199.0953   1.22e-09  5.30e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55200.1487   8.29e-10  3.13e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55201.1874   1.12e-09  3.35e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55202.2384   8.93e-10  3.43e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55203.2862   9.08e-10  3.00e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55204.2706   9.49e-10  4.99e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55205.3888   4.02e-10  2.62e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55206.2232   2.79e-10  1.72e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55206.3637   2.78e-10  2.21e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55207.1657   4.85e-10  1.94e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55207.4068   4.37e-10  1.79e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55208.1372   5.60e-10  1.81e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55208.3881   3.88e-10  2.09e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55209.1646   3.67e-10  2.35e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55209.3696   4.53e-10  2.09e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55210.4181   8.46e-10  3.77e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55211.2618   1.02e-09  3.80e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55212.3132   4.68e-10  3.86e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55213.2955   2.73e-10  2.25e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55214.2705   2.17e-10  2.54e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55215.3195   1.10e-09  4.50e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55216.2958   7.49e-10  2.91e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55217.2137   4.56e-10  3.13e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55218.3302   4.63e-10  3.53e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55219.3073   3.08e-10  2.90e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55220.2492   5.57e-10  1.55e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55221.2775   8.67e-10  3.44e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55222.2470   5.00e-10  3.22e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55223.2969   4.43e-10  2.77e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55224.2726   1.82e-10  2.26e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55226.3039   6.20e-11  1.64e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55227.1782   3.30e-11  1.64e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55228.2651   6.78e-11  1.89e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55229.2048   1.65e-10  2.75e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55230.1146   1.61e-10  4.20e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55231.0268   8.44e-10  6.79e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55232.0750   8.22e-10  6.71e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55233.1272   9.40e-10  4.80e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55234.1699   3.32e-10  9.56e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55236.0616   3.96e-10  7.34e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55237.0400   4.57e-10  7.16e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55238.0948   3.75e-10  2.96e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55239.0694   8.72e-10  8.40e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55239.9806   3.26e-10  5.28e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55241.0313   3.29e-10  2.90e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55242.0076   7.49e-10  1.12e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55243.0533   1.82e-09  1.40e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55245.0127   1.70e-09  1.81e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55246.0236   1.38e-09  5.45e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55248.0811   1.18e-09  2.75e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55248.9907   1.42e-09  5.20e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55250.0369   1.72e-09  5.50e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55251.2277   1.51e-09  3.80e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55252.2083   9.53e-10  4.19e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55253.1887   1.38e-09  4.25e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55254.1680   1.12e-09  3.60e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55255.1488   1.40e-09  5.15e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55256.1339   1.07e-09  5.15e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55256.8665   1.70e-09  5.95e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55258.0110   1.15e-09  5.05e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55259.0668   1.03e-09  4.10e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55259.9720   6.75e-10  4.04e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55261.0281   5.29e-10  3.33e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55262.0175   7.26e-10  2.62e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55262.9850   8.57e-10  3.15e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55263.9666   9.76e-10  3.70e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55264.9743   1.29e-09  1.00e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55265.9502   1.42e-09  8.65e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55267.0043   7.60e-10  1.09e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55267.0417   7.25e-10  4.73e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55267.9558   9.97e-10  5.28e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55268.9627   8.48e-10  5.46e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55269.9423   4.37e-10  4.45e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55270.9614   5.45e-10  5.29e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55272.0138   4.65e-10  5.27e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55272.9517   3.49e-10  3.07e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55273.9316   2.59e-10  2.67e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55274.9774   2.85e-10  4.99e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55275.9576   3.74e-10  5.08e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55277.0757   3.42e-10  4.64e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55277.1143   3.12e-10  4.35e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55278.0530   4.22e-10  3.95e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55279.0321   4.59e-10  4.85e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55280.0116   4.45e-10  5.09e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55280.9928   5.77e-10  3.11e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55281.9693   6.06e-10  5.87e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55282.9499   6.36e-10  5.67e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55283.9302   8.37e-10  5.33e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55284.9084   6.45e-10  1.19e-11  2-10keV     RXTE-PCA    erg/cm^2/s^1
55285.8890   7.39e-10  7.06e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55286.8694   4.26e-10  5.13e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55287.9159   3.64e-10  9.26e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55288.9686   4.36e-10  3.07e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55291.0570   3.46e-10  2.82e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55292.0279   5.19e-10  3.36e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55293.0012   2.68e-10  2.51e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55294.0022   1.59e-10  1.69e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55295.0395   1.48e-10  2.30e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55296.0348   1.22e-10  2.43e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55297.0783   9.79e-11  1.65e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55298.0357   9.08e-11  1.89e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55299.0166   9.58e-11  1.50e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55300.0225   8.25e-11  1.86e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55300.9922   9.42e-11  1.65e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55302.0220   7.25e-11  2.61e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55303.0823   9.05e-11  1.81e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55304.0540   1.31e-10  1.08e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55305.0406   1.15e-10  2.07e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55306.0163   2.67e-10  1.64e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55306.9999   2.96e-10  3.51e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55307.9774   2.03e-10  1.70e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55308.9575   3.08e-10  2.46e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55309.9419   4.54e-10  2.80e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55310.9195   9.78e-10  3.93e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55311.9694   5.09e-10  3.57e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55312.9446   8.62e-10  4.34e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55313.9243   4.15e-10  2.97e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55314.9100   6.40e-10  3.68e-12  2-10keV     RXTE-PCA    erg/cm^2/s^1
55147.7126   1.39e-09  3.74e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55150.6643   1.04e-09  3.34e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55152.2166   8.69e-10  2.76e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55156.0920   7.85e-10  3.58e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55158.2361   6.85e-10  3.81e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55174.6874   5.57e-10  5.31e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55176.2311   6.13e-10  6.38e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55178.2301   6.38e-10  5.89e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55180.2370   9.39e-10  6.41e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55182.1839   1.68e-09  8.69e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55186.1404   6.56e-10  5.31e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55188.4809   9.39e-10  4.29e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55190.4094   8.77e-10  6.25e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55192.4197   8.17e-10  5.16e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55196.4342   1.19e-09  6.48e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55198.3098   1.22e-09  7.04e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55200.2035   1.15e-09  6.45e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55202.5388   9.43e-10  5.84e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55204.2895   1.30e-09  6.48e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55205.0127   9.35e-10  4.16e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55207.6816   7.80e-10  4.03e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55209.3557   7.77e-10  5.62e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55210.3606   1.19e-09  6.50e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55211.3633   1.21e-09  5.93e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55211.8483   9.92e-10  5.78e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55212.3702   6.90e-10  6.05e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55213.3035   4.82e-10  3.50e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55214.3081   4.10e-10  3.24e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55215.2622   8.65e-10  5.66e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55215.3280   9.89e-10  6.58e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55216.3258   8.88e-10  6.93e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55223.2739   6.48e-10  5.65e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55225.3522   4.00e-10  5.30e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55226.2848   2.06e-10  5.72e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55228.2915   1.89e-10  3.77e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55230.1010   3.51e-10  4.56e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55232.0431   9.78e-10  6.54e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55234.1910   4.70e-10  1.31e-11  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55235.2116   5.20e-10  5.40e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55236.0602   4.80e-10  9.74e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55237.0069   5.75e-10  5.15e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55238.0612   6.22e-10  6.16e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55240.0046   6.74e-10  6.22e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55239.0703   1.11e-09  7.02e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55242.0122   1.06e-09  7.33e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55243.0230   1.66e-09  6.99e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55244.0320   2.08e-09  9.65e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55245.0220   1.76e-09  1.08e-11  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55249.2383   1.36e-09  6.98e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55250.3124   1.20e-09  5.90e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55251.5155   9.50e-10  6.09e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55252.2529   9.54e-10  6.46e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55253.1898   1.14e-09  4.83e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55254.1939   9.31e-10  6.08e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55256.1554   1.18e-09  6.99e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55257.0206   1.12e-09  5.90e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55258.0242   8.69e-10  2.52e-11  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55261.9694   7.34e-10  5.02e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55262.9716   5.86e-10  5.83e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55264.9804   1.04e-09  5.73e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55265.9838   1.16e-09  6.45e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55266.9890   8.71e-10  5.73e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55267.9222   1.11e-09  6.48e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55269.8694   6.55e-10  5.90e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55268.9317   9.34e-10  4.65e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55273.9499   4.30e-10  7.89e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55275.0165   5.15e-10  6.80e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55275.9538   5.52e-10  4.24e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55276.0101   5.79e-10  5.55e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55277.1563   5.58e-10  5.23e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55278.0184   5.03e-10  6.21e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55280.9767   6.85e-10  5.26e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55282.3697   7.64e-10  5.34e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55284.0500   6.83e-10  5.98e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
55286.0575   6.71e-10  5.19e-12  0.3-2keV    Swift-XRT   erg/cm^2/s^1
